,BTC,Signal Portfolio,HODL Portfolio
2025-09-09,-0.004577163640490545,-0.007061702414246862,0.0048822191272934745
2025-09-10,0.02149688026628427,-0.00021999999999988695,0.0014741423053579172
2025-09-11,0.013434969200210256,0.001571859441442225,0.018026366920197656
2025-09-12,0.004777045232075228,0.0,0.03047844279746581
2025-09-13,-0.000997599553003159,0.005816760499999907,0.004928628564576876
2025-09-14,-0.005633391937164722,0.0,-0.021492213140827388
2025-09-15,0.0007863900703335425,-0.006549274748544165,-0.023019331859847836
2025-09-16,0.012547202703218296,0.0,0.00213882843508717
2025-09-17,-0.002953387358823112,-0.00043999999999999595,0.019990657609301632
2025-09-18,0.005279955327444297,-0.002681198308634447,-0.00689356816375275
2025-09-19,-0.012370841526556653,0.0,-0.027287750635224373
2025-09-20,0.0004793652304546647,0.0,-0.0008499354141929816
2025-09-21,-0.0038140573526831423,0.0,-0.014269967354325397
2025-09-22,-0.022392018328925234,0.0,-0.04672466284567145
2025-09-23,-0.00584078639698804,0.0,-0.005949686041131996
2025-09-24,0.011675167713318002,0.0003407009838705122,0.007138645834615431
2025-09-25,-0.03813993324735987,-0.002258839499999943,-0.05005691249591637
2025-09-26,0.00600360767253072,0.011118877422928053,0.0304078826015044
2025-09-27,-0.00010220050459730512,0.0,-0.007053938695525286
2025-09-28,0.02320097319428438,0.0,0.023814503204388826
2025-09-29,0.019064463305279444,0.0,-0.009695602683928328
2025-09-30,-0.002348212933787064,0.0,-0.022069320099050826
2025-10-01,0.040035512260875095,0.0,0.04071414144199248
2025-10-02,0.01627044243729192,0.005203557427863048,0.02550709864087297
2025-10-03,0.014121693574044025,-0.020381078999999858,-0.00801641077136006
2025-10-04,0.0013136065908070371,0.0,-0.012296663306897049
2025-10-05,0.00885623393864865,-0.004109999999999947,0.0019842577697026798
2025-10-06,0.009736953187625907,0.0037799999999998946,0.018969497014604597
2025-10-07,-0.026815696249228305,-0.0011536468001043243,-0.05113020050597361
2025-10-08,0.016085879302337514,0.005193744855966909,0.017382782839504562
2025-10-09,-0.013455320012143113,-0.008219999999999894,-0.025128212538103822
2025-10-10,-0.07291043787878859,0.0007992977107342814,-0.13543250868931478
2025-10-11,-0.018948692675029633,0.0,-0.01363542005479268
2025-10-12,0.039024553464480416,0.0,0.08776629016609783
2025-10-13,0.0018930426548489088,0.0,0.03291304938015416
2025-10-14,-0.01848722851413309,0.0,-0.03242213807483507
2025-10-15,-0.020222368162486792,0.0,-0.02946428518993016
2025-10-16,-0.023212495144461,0.0,-0.023384383237248674
2025-10-17,-0.016191711042480628,0.0018899999999999473,-0.01830417648221294
2025-10-18,0.006945945895163286,0.0,0.0154870740594657
2025-10-19,0.013711111629775896,0.0,0.01489059997149611
2025-10-20,0.01734750824693254,0.0,0.014468446146068015
2025-10-21,-0.020061573333517102,-0.004109999999999947,-0.025808343421876323
2025-10-22,-0.006666746725477735,0.0,-0.01846810802592913
2025-10-23,0.023192166052918406,0.007779999999999898,0.042306004218501725
2025-10-24,0.008538898568458242,-0.004109999999999947,0.008303160862841441
2025-10-25,0.005623374493333166,0.0,0.008932189908446242
2025-10-26,0.026063407456285548,0.0,0.04213843296164965
2025-10-27,-0.003787845705305992,0.007669999999999844,-0.011518533346020599
2025-10-28,-0.0107886705808109,0.0,-0.029155019845877095
2025-10-29,-0.02523984454968875,0.003889999999999949,0.001271466812641675
2025-10-30,-0.015657504255069177,0.0,-0.056067385217037136
2025-10-31,0.011950472689348457,0.0,0.021646144316271876
